SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj38-l2.qa113	Why do both bulbs B and C go out when bulb A is burned out?	bulbs b and c are not in a closed path with the battery is bulb a is damaged.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj38-l2.qa114	Why do both bulbs B and C go out when bulb A is burned out?	if bulb A is damaged, bulb B and bulb C are not in a closed path with the battery.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa130	Why do both bulbs B and C go out when bulb A is burned out?	There will be a gap at bulb A	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa131	Why do both bulbs B and C go out when bulb A is burned out?	There will be a gap in the battery at bulb A	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa132	Why do both bulbs B and C go out when bulb A is burned out?	The battery will no longer have a closed path	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa133	Why do both bulbs B and C go out when bulb A is burned out?	No longer have a closed path	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj40-l2.qa123	Why do both bulbs B and C go out when bulb A is burned out?	damaging bulb a creates a gap.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj40-l2.qa124	Why do both bulbs B and C go out when bulb A is burned out?	i give up.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj42-l2.qa114	Why do both bulbs B and C go out when bulb A is burned out?	there is not a closed path that contains the battery and bulb b and bulb c	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj43-l2.qa119	Why do both bulbs B and C go out when bulb A is burned out?	the damaged bulb a creates a gap	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj43-l2.qa121	Why do both bulbs B and C go out when bulb A is burned out?	there is not a path to the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj43-l2.qa122	Why do both bulbs B and C go out when bulb A is burned out?	the circut is open	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj45-l2.qa111	Why do both bulbs B and C go out when bulb A is burned out?	because buld B and C will not be in a closed path with the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj46-l2.qa128	Why do both bulbs B and C go out when bulb A is burned out?	Bulb b and bulb c are not contained in closed paths with the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa121	Why do both bulbs B and C go out when bulb A is burned out?	because bulb A affects bulbs B and C"s paths	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa122	Why do both bulbs B and C go out when bulb A is burned out?	bulb A is on the same closed path as bulb B and C	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa123	Why do both bulbs B and C go out when bulb A is burned out?	the battery is on the same closed path as bulb A	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa124	Why do both bulbs B and C go out when bulb A is burned out?	the battery is on the same closed path within all the bulbs	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj48-l2.qa113	Why do both bulbs B and C go out when bulb A is burned out?	Because damaged bulb a creates a gap in the path.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj48-l2.qa114	Why do both bulbs B and C go out when bulb A is burned out?	damaged bulb a creates a gap in the path, so bulbs b and c are no longer contained in a closed path with the battery.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb1-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	They are connected to the same path as A.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb2-l2.qa104	Why do both bulbs B and C go out when bulb A is burned out?	There is a gap in the closed circuit	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb3-l2.qa105	Why do both bulbs B and C go out when bulb A is burned out?	they opperate on the same path	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb4-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	they are on the same closed path with the battery as bulb A	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb5-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	there is a gap in the circuit; they are no longer connected to the battery source	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb6-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	Because when A is out it breaks the closed circuit	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb7-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	It is on the path with the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb9-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	They were still contained on a closed path to the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb10-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	because b and c are both in series with a and if a circuit is in a series then every bulb needs to work to make the series work	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb11-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	Bulb A created a gap in the path, and bulb B and C were no longer in the same path with a battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb12-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	bulbs b and c are no longer in a closed circuit with the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb13-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	There was no closed path between the bulbs and the battery.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb15-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	creates gap	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb16-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	they are no longer in a closed path	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb17-l2.qa103	Why do both bulbs B and C go out when bulb A is burned out?	It separates the circuit by opening a gap	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb18-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	a is in the same pathway as b and c	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb19-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	because it creates a gap in the path	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb20-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	Bulb A created a gap in the path.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb21-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	they are not on seperate closed circuits with the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb22-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	contained in the same path	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb24-l2.qa105	Why do both bulbs B and C go out when bulb A is burned out?	GAP IN THE PATH TO THE BATTERY	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb25-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	Because they aren"t actually in separate paths.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb26-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	Bulb A is no longer completing the circut.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb27-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	bulb A creates a gap in the closed circuit to the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb28-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	Bulb A causes a gap	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb29-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	because it creates a gap between the bulb and the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb30-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	the damaged bulb a creates a gap in the path.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb31-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	because it damages the complete circuit. Because the positive terminal cannot reach bulb c and b.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb32-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	they were on the same closed path	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb34-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	There was a gap in the the closed path.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb35-l2.qa103	Why do both bulbs B and C go out when bulb A is burned out?	Becuase bulbs B and C are on the ssame pathway as A.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb36-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	it creates a gap so there are no closed paths	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb37-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	Becuase it connects to the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb38-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	Because Bulb A puts a gap in the path connecting both terminals of the battery.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb39-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	because if bulb A is burned out, then bulbs B and C are no longer in a closed path.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb40-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	They do not have a direct contained path to the battery	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb41-l2.qa102	Why do both bulbs B and C go out when bulb A is burned out?	Because when bulb A is burned out, it creates a gap and then bulbs B and C are no longer contained in a closed path to the battery.	A is in the path with B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb42-l2.qa101	Why do both bulbs B and C go out when bulb A is burned out?	that creates a gap in the path	A is in the path with B and C and the battery
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj3-l2.qa78	Why did it happen?	because there was a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj7-l2.qa81	Why did it happen?	bulbs b and  c were not contained in a closed path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj8-l2.qa83	Why did it happen?	because a damaged bulb creates a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj9-l2.qa79	Why did it happen?	bulb a was damaged. bulb a caused a gap in the path. bulbs b and c were no longer in a closed path with the battery.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj10-l2.qa84	Why did it happen?	because it created a gap in the connnection	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj10-l2.qa85	Why did it happen?	because lightbulb a created a gap in the connnection	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj11-l2.qa81	Why did it happen?	becasue there was a gap created in the circuit.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj12-l2.qa87	Why did it happen?	the path had a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj13-l2.qa90	Why did it happen?	there was a gap in the path.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj14-l2.qa84	Why did it happen?	because it created a gap.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj14-l2.qa85	Why did it happen?	because there was a gap.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj15-l2.qa95	Why did it happen?	because the circuit was open	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj15-l2.qa96	Why did it happen?	the switches will be on closed paths	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj15-l2.qa97	Why did it happen?	the switch is contained in an open path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj18-l2.qa79	Why did it happen?	There was a gap in the circuit.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj19-l2.qa102	Why did it happen?	because it was open path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj19-l2.qa103	Why did it happen?	because bulb a was in a open path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj22-l2.qa85	Why did it happen?	because there was a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj23-l2.qa85	Why did it happen?	The path was no longer closed.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj24-l2.qa81	Why did it happen?	there is a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj26-l2.qa84	Why did it happen?	the break in the closed path with the battery	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj26-l2.qa85	Why did it happen?	the closed path and the battery	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj26-l2.qa86	Why did it happen?	no path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj27-l2.qa85	Why did it happen?	it created a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj27-l2.qa86	Why did it happen?	bulb a being burnt out created a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj28-l2.qa85	Why did it happen?	open path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj29-l2.qa87	Why did it happen?	bulbs a, b and c are contained in a closed path with the battery	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj29-l2.qa88	Why did it happen?	a gap was created in the closed path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj29-l2.qa89	Why did it happen?	a gap was created in the circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj30-l2.qa90	Why did it happen?	there was a gap in the circut	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj31-l2.qa92	Why did it happen?	a b and c are in series	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj33-l2.qa88	Why did it happen?	it created a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj33-l2.qa89	Why did it happen?	lightbulb A created a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj34-l2.qa90	Why did it happen?	Bulb B and C were no longer contained in a closed path with the battery	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj35-l2.qa88	Why did it happen?	The damaged bulb made the path incomplete	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj35-l2.qa89	Why did it happen?	the damaged bulb made the circuit incomplete	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj36-l2.qa80	Why did it happen?	there is a gap in the path to the battery	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj36-l2.qa81	Why did it happen?	there is a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj37-l2.qa81	Why did it happen?	because there was a gap in the circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj38-l2.qa79	Why did it happen?	the damaged bulb made a gap in the closed path.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj39-l2.qa96	Why did it happen?	Because it caused a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj39-l2.qa97	Why did it happen?	Bulb A caused a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj40-l2.qa92	Why did it happen?	bulb a  created a gap in the path.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj42-l2.qa85	Why did it happen?	The path was not closed	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj43-l2.qa82	Why did it happen?	bulb a created a gap in the path to the battery	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj43-l2.qa83	Why did it happen?	a gap was created by bulb a	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj46-l2.qa92	Why did it happen?	broke the closed path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj46-l2.qa93	Why did it happen?	broken bulb a caused path to open	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj47-l2.qa88	Why did it happen?	because the circuit is damaged	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj47-l2.qa89	Why did it happen?	bulb a is damaged and that effects bulbs b and c	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbj48-l2.qa83	Why did it happen?	because damaged bulb A created a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb1-l2.qa73	Why did it happen?	All the bulbs are on the same closed path with the battery.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb3-l2.qa76	Why did it happen?	I dont know	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb4-l2.qa72	Why did it happen?	the damaged bulb created a gap in the closed circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb5-l2.qa72	Why did it happen?	there was a gap in the circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb6-l2.qa72	Why did it happen?	It broke the circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb7-l2.qa73	Why did it happen?	Broke the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb9-l2.qa73	Why did it happen?	There was a gap in the path between bulbs B and C and the battery.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb10-l2.qa72	Why did it happen?	because there is not a closed circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb11-l2.qa72	Why did it happen?	The damaged bulb created a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb12-l2.qa72	Why did it happen?	because a damaged bulb a creates a gap in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb13-l2.qa72	Why did it happen?	There was a gap.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb17-l2.qa73	Why did it happen?	Bulb A burned out and caused a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb18-l2.qa72	Why did it happen?	there were gaps	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb19-l2.qa72	Why did it happen?	because that creates a gapp in the circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb20-l2.qa72	Why did it happen?	Because when one bulb goes, the rest of the bulbs go out.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb21-l2.qa72	Why did it happen?	they are all on the same path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb22-l2.qa72	Why did it happen?	gap in the circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb24-l2.qa76	Why did it happen?	break in the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb25-l2.qa73	Why did it happen?	The were in the same circuit.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb26-l2.qa72	Why did it happen?	Bulb A was no longer completing the circut.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb27-l2.qa72	Why did it happen?	it created a gap in the circuit	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb28-l2.qa72	Why did it happen?	There wasn"t a closed path anymore	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb29-l2.qa73	Why did it happen?	ther is a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb30-l2.qa72	Why did it happen?	the damaged bulb a created a gap in the path.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb31-l2.qa72	Why did it happen?	because the closed circuit had been damaged.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb32-l2.qa72	Why did it happen?	Because bulb A caused a gap.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb35-l2.qa74	Why did it happen?	becuase the closed path was opened by a broken bulb A.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb36-l2.qa72	Why did it happen?	it created a short circuit and n open path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb37-l2.qa73	Why did it happen?	It damaged the path	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb38-l2.qa72	Why did it happen?	The closed circuit was interrupted by a gap.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb39-l2.qa72	Why did it happen?	because there was a gap in the circuit at bulb A.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb40-l2.qa72	Why did it happen?	there was a gap	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb41-l2.qa73	Why did it happen?	Because the damaged bulb A created a gap for bulbs B and C to get to the battery.	a gap
SwitchesBulbsSeries-BURNED_BULB_SERIES_Q2.sbjb42-l2.qa72	Why did it happen?	because bulb A was damaged, a gap was created and the path was no longer closed	a gap
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj3-l1.qa23	Explain your reasoning.	In these diagrams the bulbs are in closed paths	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj7-l1.qa22	Explain your reasoning.	both are closed circuits	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj7-l1.qa23	Explain your reasoning.	both have closed paths	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj8-l1.qa30	Explain your reasoning.	Both 1 and 3 have closed circuits.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj8-l1.qa31	Explain your reasoning.	1 and 3 have both a bulb and a battery in a closed circuit.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj9-l1.qa26	Explain your reasoning.	In 1 and 3, they are complete circuits. The others are not fully closed circuits.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj9-l1.qa27	Explain your reasoning.	In 1 and 3, they are closed paths. The others are not fully closed paths.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj10-l1.qa25	Explain your reasoning.	bulb 1 and 3 will light up	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj10-l1.qa26	Explain your reasoning.	they will light up because they are on a closed path	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj11-l1.qa24	Explain your reasoning.	the bulb is in a closed path, meaning that it is connected to the battery.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj11-l1.qa25	Explain your reasoning.	the bulb is in a closed path.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj12-l1.qa22	Explain your reasoning.	The bulbs are in closed circuits	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj12-l1.qa23	Explain your reasoning.	The paths are closed for the bulbs	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj13-l1.qa26	Explain your reasoning.	because all circuits are in a closed path.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj13-l1.qa27	Explain your reasoning.	because all three circuits are in a closed path.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj14-l1.qa28	Explain your reasoning.	I chose 4 because neither component was in a closed path.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj14-l1.qa29	Explain your reasoning.	Diagram 4 will light up because there are no closed paths.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj15-l1.qa36	Explain your reasoning.	because	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj15-l1.qa37	Explain your reasoning.	because the bulb is in a closed circuit	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj18-l1.qa24	Explain your reasoning.	The bulbs are in closed paths.	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj19-l1.qa33	Explain your reasoning.	they are closed circuits	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj19-l1.qa34	Explain your reasoning.	the path is closed	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj22-l1.qa25	Explain your reasoning.	because it is across from the connection	In both circuits there is a closed path containing both the a and a battery
SwitchesBulbsSeries-CLOSED_PATH_EXPLAIN.sbj22-l1.qa26	Explain your reasoning.	because it is centered	In both circuits there is a closed path containing both the a and a battery
