@RELATION accuracy

@ATTRIBUTE id STRING
@ATTRIBUTE overlap NUMERIC
@ATTRIBUTE F NUMERIC
@ATTRIBUTE lesk NUMERIC
@ATTRIBUTE cosine NUMERIC
@ATTRIBUTE questionOverlap NUMERIC
@ATTRIBUTE questionF NUMERIC
@ATTRIBUTE questionLesk NUMERIC
@ATTRIBUTE questionCosine NUMERIC
@ATTRIBUTE word_matching NUMERIC
@ATTRIBUTE neg_word_match NUMERIC
@ATTRIBUTE num_match NUMERIC
@ATTRIBUTE synonym_match NUMERIC
@ATTRIBUTE antonym_match NUMERIC
@ATTRIBUTE wup_similarity NUMERIC
@ATTRIBUTE accuracy {correct,contradictory,incorrect}

@DATA
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj7-l2.qa46,11,0.6875,0.12890625,0.6875,6,0.375,0.0390625,0.375,0.583333333333,0,0,0,0,0.350427350427,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj7-l2.qa47,7,0.608695652173913,0.0833333333333333,0.609271795844942,6,0.444444444444444,0.0340909090909091,0.452267016866645,0.666666666667,0,0,0,0,0.563636363636,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj8-l2.qa48,5,0.294117647058824,0.0277777777777778,0.294627825494395,2,0.117647058823529,0.00694444444444444,0.117851130197758,0.416666666667,0,0,0,0,0.312339672711,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj8-l2.qa49,5,0.454545454545455,0.0583333333333333,0.456435464587638,3,0.230769230769231,0.03125,0.237170824512628,0.5,0,0,0,0,0.348051948052,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj8-l2.qa50,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj9-l2.qa47,5,0.434782608695652,0.053030303030303,0.435194139889245,4,0.296296296296296,0.0454545454545455,0.301511344577764,0.583333333333,0,0,0,0,0.433333333333,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj9-l2.qa48,6,0.571428571428572,0.0740740740740741,0.577350269189626,3,0.24,0.0347222222222222,0.25,0.5,0,0,0,0,0.270769230769,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj9-l2.qa49,3,0.352941176470588,0.05,0.387298334620742,2,0.19047619047619,0.05,0.223606797749979,0.416666666667,0,0,0,0,0.4,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj10-l2.qa49,7,0.608695652173913,0.0984848484848485,0.609271795844942,3,0.222222222222222,0.0284090909090909,0.226133508433323,0.583333333333,0,0,0,0,0.330481283422,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj10-l2.qa50,3,0.272727272727273,0.03125,0.306186217847897,3,0.272727272727273,0.0520833333333333,0.306186217847897,0.333333333333,0,0,0,0,0.405882352941,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj10-l2.qa51,6,0.428571428571429,0.0416666666666667,0.433012701892219,6,0.428571428571429,0.0416666666666667,0.433012701892219,0.583333333333,0,0,0,0,0.519607843137,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj11-l2.qa48,7,0.56,0.0705128205128205,0.560448538317805,5,0.344827586206897,0.0240384615384615,0.346687622640768,0.666666666667,0,0,0,0,0.388235294118,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj12-l2.qa50,8,0.615384615384615,0.1125,0.632455532033676,7,0.538461538461538,0.16875,0.553398590529466,0.583333333333,0,0,0,0,0.590769230769,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj12-l2.qa51,7,0.5,0.078125,0.505181485540923,7,0.5,0.0364583333333333,0.505181485540923,0.583333333333,0,0,0,0,0.38838612368,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj12-l2.qa52,7,0.538461538461538,0.06875,0.553398590529466,7,0.538461538461538,0.05625,0.553398590529466,0.583333333333,0,0,0,0,0.56,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj13-l2.qa54,3,0.272727272727273,0.03125,0.306186217847897,2,0.181818181818182,0.0208333333333333,0.204124145231932,0.0833333333333,0,0,0,0,0.30756302521,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj13-l2.qa55,6,0.48,0.12037037037037,0.5,3,0.24,0.0208333333333333,0.25,0.5,0,0,0,0,0.3,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj13-l2.qa56,6,0.48,0.0555555555555556,0.5,5,0.4,0.0347222222222222,0.416666666666667,0.5,0,0,0,0,0.38,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj14-l2.qa47,3,0.272727272727273,0.03125,0.306186217847897,2,0.181818181818182,0.0208333333333333,0.204124145231932,0.0833333333333,0,0,0,0,0.385485103132,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa54,4,0.421052631578947,0.0714285714285714,0.436435780471985,2,0.173913043478261,0.0357142857142857,0.188982236504614,0.5,0,0,0,0,0.404081632653,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa55,8,0.666666666666667,0.111111111111111,0.666666666666667,3,0.214285714285714,0.0260416666666667,0.21650635094611,0.666666666667,0,0,0,0,0.325,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj15-l2.qa56,5,0.434782608695652,0.0803571428571429,0.472455591261534,5,0.434782608695652,0.0803571428571429,0.472455591261534,0.5,0,0,0,0,0.542857142857,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa47,7,0.451612903225806,0.0458333333333333,0.451848057057532,7,0.451612903225806,0.1125,0.451848057057532,0.333333333333,0,0,0,0,0.505995475113,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa48,1,0.0952380952380952,0.00925925925925926,0.0962250448649376,1,0.08,0.00694444444444444,0.0833333333333333,0.0833333333333,0,0,0,0,0.263118022329,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa49,8,0.484848484848485,0.0808823529411765,0.485071250072666,6,0.363636363636364,0.0367647058823529,0.363803437554499,0.583333333333,0,0,0,0,0.487475854039,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj18-l2.qa50,9,0.545454545454546,0.0845588235294118,0.545705156331749,7,0.424242424242424,0.0404411764705882,0.424437343813583,0.666666666667,0,0,0,0,0.507943690297,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa60,3,0.352941176470588,0.05,0.387298334620742,2,0.19047619047619,0.05,0.223606797749979,0.333333333333,0,0,0,0,0.433082706767,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa61,4,0.333333333333333,0.03125,0.353553390593274,2,0.166666666666667,0.03125,0.176776695296637,0.333333333333,0,0,0,0,0.401785714286,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj19-l2.qa62,3,0.3,0.0520833333333333,0.306186217847897,3,0.25,0.0234375,0.265165042944955,0.416666666667,0,0,0,0,0.373355263158,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj22-l2.qa49,2,0.181818181818182,0.0208333333333333,0.204124145231932,1,0.0909090909090909,0.0104166666666667,0.102062072615966,0.0,0,0,0,0,0.249299719888,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj22-l2.qa50,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.666666666667,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa50,7,0.538461538461538,0.0654761904761905,0.540061724867322,4,0.266666666666667,0.0267857142857143,0.267261241912424,0.666666666667,0,0,0,0,0.401666666667,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa51,6,0.545454545454545,0.0666666666666667,0.547722557505166,6,0.461538461538462,0.0625,0.474341649025257,0.583333333333,-1,0,0,0,0.381818181818,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa52,4,0.363636363636364,0.05,0.365148371670111,5,0.384615384615385,0.04375,0.395284707521047,0.416666666667,0,0,0,0,0.252864782277,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj23-l2.qa53,7,0.545454545454545,0.0833333333333333,0.553398590529466,4,0.307692307692308,0.0375,0.316227766016838,0.5,0,0,0,0,0.25,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj24-l2.qa49,3,0.260869565217391,0.0267857142857143,0.28347335475692,3,0.260869565217391,0.0446428571428571,0.28347335475692,0.333333333333,0,0,0,0,0.25450180072,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa48,5,0.5,0.0729166666666667,0.510310363079829,3,0.25,0.0390625,0.265165042944955,0.416666666667,0,0,0,0,0.385416666667,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa49,7,0.4375,0.0364583333333333,0.4375,6,0.375,0.0234375,0.375,0.583333333333,0,0,0,0,0.403308823529,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj26-l2.qa50,5,0.416666666666667,0.0546875,0.441941738241592,5,0.416666666666667,0.0546875,0.441941738241592,0.25,0,0,0,0,0.575,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj27-l2.qa49,9,0.6,0.0848214285714286,0.601337794302955,6,0.4,0.0267857142857143,0.400891862868637,0.583333333333,0,0,0,0,0.367571644042,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj27-l2.qa50,10,0.555555555555556,0.0541666666666667,0.559016994374947,5,0.277777777777778,0.015625,0.279508497187474,0.583333333333,0,0,0,0,0.384981684982,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj28-l2.qa50,2,0.266666666666667,0.0555555555555556,0.333333333333333,1,0.105263157894737,0.0208333333333333,0.144337567297406,0.166666666667,0,0,0,0,0.411764705882,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj28-l2.qa51,1,0.142857142857143,0.0416666666666667,0.204124145231932,1,0.111111111111111,0.03125,0.176776695296637,0.0833333333333,0,0,0,0,0.714285714286,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa51,0,0,0,0,1,0.111111111111111,0.03125,0.176776695296637,0.0,-1,0,0,0,0.588235294118,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa52,3,0.24,0.0347222222222222,0.25,3,0.24,0.0347222222222222,0.25,0.166666666667,-1,0,0,0,0.47964519141,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa53,7,0.466666666666667,0.0669642857142857,0.467707173346743,5,0.333333333333333,0.0401785714285714,0.33407655239053,0.5,0,0,0,0,0.302040816327,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj29-l2.qa54,5,0.416666666666667,0.0625,0.441941738241592,3,0.25,0.0390625,0.265165042944955,0.416666666667,0,0,0,0,0.25,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa56,5,0.476190476190476,0.0462962962962963,0.481125224324688,2,0.16,0.0277777777777778,0.166666666666667,0.5,0,0,0,0,0.292810457516,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa57,5,0.434782608695652,0.0681818181818182,0.435194139889245,4,0.296296296296296,0.0227272727272727,0.301511344577764,0.5,0,0,0,0,0.427450980392,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj30-l2.qa58,7,0.56,0.0833333333333333,0.560448538317805,4,0.275862068965517,0.0192307692307692,0.277350098112615,0.583333333333,0,0,0,0,0.269381598793,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa54,6,0.5,0.0694444444444444,0.5,3,0.214285714285714,0.0260416666666667,0.21650635094611,0.583333333333,0,0,0,0,0.304166666667,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa55,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.153846153846,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj31-l2.qa56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.391666666667,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj33-l2.qa54,6,0.413793103448276,0.0448717948717949,0.416025147168922,3,0.206896551724138,0.0240384615384615,0.208012573584461,0.416666666667,0,0,0,0,0.206851971558,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj33-l2.qa55,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.487179487179,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj34-l2.qa56,5,0.526315789473684,0.107142857142857,0.545544725589981,4,0.347826086956522,0.0535714285714286,0.377964473009227,0.5,0,0,0,0,0.428571428571,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj35-l2.qa55,7,0.518518518518519,0.0611111111111111,0.521749194749951,6,0.387096774193548,0.0333333333333333,0.387298334620742,0.666666666667,-1,0,0,0,0.386974789916,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj35-l2.qa56,6,0.444444444444444,0.053030303030303,0.452267016866645,6,0.444444444444444,0.0340909090909091,0.452267016866645,0.583333333333,0,0,0,0,0.498051948052,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj36-l2.qa46,8,0.608695652173913,0.128787878787879,0.609271795844942,4,0.296296296296296,0.0227272727272727,0.301511344577764,0.583333333333,0,0,0,0,0.436363636364,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj36-l2.qa48,9,0.642857142857143,0.182291666666667,0.649519052838329,5,0.357142857142857,0.0364583333333333,0.360843918243516,0.583333333333,0,0,0,0,0.38838612368,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj37-l2.qa46,6,0.461538461538462,0.0491071428571429,0.462910049886276,3,0.2,0.0223214285714286,0.200445931434318,0.583333333333,0,0,0,0,0.453541416567,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj37-l2.qa47,4,0.347826086956522,0.0568181818181818,0.348155311911396,3,0.222222222222222,0.0284090909090909,0.226133508433323,0.5,0,0,0,0,0.555844155844,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa59,6,0.413793103448276,0.0448717948717949,0.416025147168922,4,0.275862068965517,0.0288461538461538,0.277350098112615,0.416666666667,-1,0,0,0,0.193406593407,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa60,7,0.518518518518519,0.05,0.521749194749951,7,0.451612903225806,0.0541666666666667,0.451848057057532,0.75,0,0,0,0,0.528846153846,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj39-l2.qa61,5,0.384615384615385,0.05,0.395284707521047,4,0.307692307692308,0.0375,0.316227766016838,0.416666666667,-1,0,0,0,0.220779220779,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa54,6,0.461538461538462,0.0476190476190476,0.462910049886276,5,0.333333333333333,0.0223214285714286,0.33407655239053,0.666666666667,0,0,0,0,0.340625,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa55,7,0.538461538461538,0.0535714285714286,0.540061724867322,4,0.266666666666667,0.0267857142857143,0.267261241912424,0.666666666667,0,0,0,0,0.317410714286,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj40-l2.qa56,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.271428571429,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj42-l2.qa50,5,0.344827586206897,0.0336538461538462,0.346687622640768,5,0.344827586206897,0.0432692307692308,0.346687622640768,0.5,-1,0,0,0,0.361538461538,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj42-l2.qa51,3,0.352941176470588,0.05,0.387298334620742,2,0.19047619047619,0.05,0.223606797749979,0.416666666667,0,0,0,0,0.48,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj43-l2.qa46,4,0.444444444444444,0.0833333333333333,0.471404520791032,2,0.181818181818182,0.0416666666666667,0.204124145231932,0.5,0,0,0,0,0.4,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj43-l2.qa47,8,0.615384615384615,0.0833333333333333,0.617213399848368,5,0.333333333333333,0.0223214285714286,0.33407655239053,0.75,0,0,0,0,0.388235294118,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj45-l2.qa47,1,0.105263157894737,0.0119047619047619,0.109108945117996,1,0.0869565217391304,0.00892857142857143,0.0944911182523068,0.0833333333333,0,0,0,0,0.400160064026,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj45-l2.qa48,5,0.333333333333333,0.0357142857142857,0.33407655239053,5,0.333333333333333,0.0401785714285714,0.33407655239053,0.416666666667,-1,0,0,0,0.247699079632,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa55,5,0.384615384615385,0.0416666666666667,0.38575837490523,4,0.266666666666667,0.0178571428571429,0.267261241912424,0.583333333333,0,0,0,0,0.551925770308,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa56,3,0.333333333333333,0.0416666666666667,0.353553390593274,3,0.272727272727273,0.03125,0.306186217847897,0.25,0,0,0,0,0.5,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj46-l2.qa57,3,0.3,0.03125,0.306186217847897,3,0.25,0.0234375,0.265165042944955,0.25,0,0,0,0,0.391666666667,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj47-l2.qa54,1,0.0909090909090909,0.00833333333333333,0.0912870929175277,3,0.230769230769231,0.01875,0.237170824512628,0.0833333333333,0,0,0,0,0.273739495798,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj47-l2.qa55,7,0.5,0.0677083333333333,0.505181485540923,5,0.3125,0.01953125,0.3125,0.666666666667,0,0,0,0,0.3484375,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa49,10,0.666666666666667,0.125,0.668153104781061,6,0.4,0.0357142857142857,0.400891862868637,0.666666666667,0,0,0,0,0.481465201465,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa50,7,0.5,0.125,0.505181485540923,6,0.428571428571429,0.0416666666666667,0.433012701892219,0.666666666667,0,0,0,0,0.500591715976,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbj48-l2.qa51,5,0.344827586206897,0.0336538461538462,0.346687622640768,5,0.344827586206897,0.0336538461538462,0.346687622640768,0.333333333333,-1,0,0,0,0.455243347339,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb1-l2.qa44,10,0.645161290322581,0.149122807017544,0.662266178532522,5,0.285714285714286,0.0164473684210526,0.286769667338202,0.833333333333,0,0,0,0,0.371764705882,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb2-l2.qa45,1,0.0869565217391304,0.00757575757575758,0.0870388279778489,4,0.296296296296296,0.0568181818181818,0.301511344577764,0.25,-1,0,0,0,0.220133053221,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb4-l2.qa44,8,0.516129032258065,0.05,0.516397779494322,10,0.645161290322581,0.283333333333333,0.645497224367903,0.5,-1,0,0,0,0.470708898944,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb5-l2.qa44,8,0.275862068965517,0.0178571428571429,0.308606699924184,7,0.241379310344828,0.0163690476190476,0.270030862433661,0.416666666667,-1,0,0,0,0.359865978215,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb6-l2.qa44,5,0.37037037037037,0.0454545454545455,0.376889180722205,5,0.37037037037037,0.0511363636363636,0.376889180722205,0.416666666667,-1,0,0,0,0.276241405653,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb7-l2.qa44,6,0.413793103448276,0.0392156862745098,0.420084025208403,4,0.242424242424242,0.0220588235294118,0.242535625036333,0.666666666667,0,0,0,0,0.430718954248,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb9-l2.qa44,9,0.529411764705882,0.0568181818181818,0.553911709406997,5,0.263157894736842,0.0198863636363636,0.266500895444513,0.75,0,0,0,0,0.381678921569,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb10-l2.qa44,6,0.324324324324324,0.0238095238095238,0.327326835353989,5,0.27027027027027,0.0148809523809524,0.272772362794991,0.5,-1,0,0,0,0.283613445378,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb12-l2.qa44,7,0.56,0.0705128205128205,0.560448538317805,4,0.275862068965517,0.0288461538461538,0.277350098112615,0.666666666667,0,0,0,0,0.489102564103,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb13-l2.qa44,5,0.416666666666667,0.0625,0.416666666666667,5,0.357142857142857,0.0260416666666667,0.360843918243516,0.583333333333,0,0,0,0,0.371945701357,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb15-l2.qa44,2,0.181818181818182,0.0333333333333333,0.182574185835055,4,0.307692307692308,0.025,0.316227766016838,0.333333333333,0,0,0,0,0.170588235294,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb16-l2.qa44,2,0.114285714285714,0.00657894736842105,0.114707866935281,2,0.114285714285714,0.00657894736842105,0.114707866935281,0.0,-1,0,0,0,0.226568088774,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb18-l2.qa44,0,0,0,0,1,0.111111111111111,0.03125,0.176776695296637,0.0,0,0,0,0,0.276470588235,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb19-l2.qa44,1,0.125,0.0208333333333333,0.144337567297406,1,0.1,0.015625,0.125,0.25,0,0,0,0,0.387830435818,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb20-l2.qa44,5,0.37037037037037,0.0454545454545455,0.376889180722205,5,0.37037037037037,0.0397727272727273,0.376889180722205,0.5,0,0,0,0,0.404014939309,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb21-l2.qa44,4,0.258064516129032,0.025,0.258198889747161,3,0.193548387096774,0.0208333333333333,0.193649167310371,0.416666666667,0,0,0,0,0.392410714286,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb22-l2.qa44,8,0.56,0.0705128205128205,0.560448538317805,5,0.344827586206897,0.0336538461538462,0.346687622640768,0.583333333333,0,0,0,0,0.401873767258,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb24-l2.qa47,5,0.454545454545455,0.0583333333333333,0.456435464587638,3,0.230769230769231,0.03125,0.237170824512628,0.5,0,0,0,0,0.382857142857,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb26-l2.qa44,6,0.4,0.0357142857142857,0.400891862868637,4,0.266666666666667,0.0267857142857143,0.267261241912424,0.416666666667,0,0,0,0,0.230330882353,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb27-l2.qa44,7,0.424242424242424,0.0404411764705882,0.424437343813583,7,0.424242424242424,0.0330882352941176,0.424437343813583,0.5,-1,0,0,0,0.464557387613,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb28-l2.qa44,4,0.258064516129032,0.0166666666666667,0.258198889747161,3,0.193548387096774,0.0208333333333333,0.193649167310371,0.333333333333,-1,0,0,0,0.351198257081,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb30-l2.qa44,11,0.611111111111111,0.100694444444444,0.648181216087669,5,0.25,0.0130208333333333,0.255155181539914,0.916666666667,0,0,0,0,0.376470588235,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb31-l2.qa44,8,0.484848484848485,0.0476190476190476,0.50395263067897,5,0.27027027027027,0.0148809523809524,0.272772362794991,0.666666666667,0,0,0,0,0.375536881419,correct
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb32-l2.qa44,5,0.357142857142857,0.0364583333333333,0.360843918243516,4,0.285714285714286,0.0416666666666667,0.288675134594813,0.25,0,0,0,0,0.426609510201,contradictory
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb34-l2.qa45,8,0.533333333333333,0.0535714285714286,0.534522483824849,8,0.533333333333333,0.0446428571428571,0.534522483824849,0.583333333333,-1,0,0,0,0.373333333333,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb35-l2.qa45,7,0.4375,0.0416666666666667,0.4375,4,0.25,0.0234375,0.25,0.5,-1,0,0,0,0.325480769231,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb36-l2.qa44,4,0.25,0.0260416666666667,0.25,3,0.1875,0.01171875,0.1875,0.333333333333,-1,0,0,0,0.258874117242,incorrect
SwitchesBulbsParallel-PARALLEL_SWITCH_EXPLAIN_Q3.sbjb37-l2.qa44,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.445526315789,incorrect
